2014-08-15T19:03:07.645Z,3,127508,129,255,8,01,12,05,cf,08,1e,75,3c
2014-08-15T19:03:07.861Z,3,127508,129,255,8,01,11,05,ec,08,1e,75,3c
2014-08-15T19:03:08.053Z,3,127508,129,255,8,01,11,05,0a,09,1e,75,3c
2014-08-15T19:03:09.066Z,3,127508,129,255,8,01,0f,05,fb,08,1e,75,3c
2014-08-15T19:03:09.335Z,3,127508,129,255,8,01,0b,05,ab,08,1e,75,3c
2014-08-15T19:03:09.389Z,3,127508,129,255,8,01,0c,05,fb,08,1e,75,3c
2014-08-15T19:03:09.966Z,3,127508,129,255,8,01,0a,05,cb,08,1e,75,3c
2014-08-15T19:03:10.581Z,3,127508,129,255,8,01,08,05,b9,08,1e,75,3c
2014-08-15T19:03:10.988Z,3,127508,129,255,8,01,09,05,09,09,1e,75,3e
2014-08-15T19:03:12.035Z,3,127508,129,255,8,01,07,05,ec,08,1e,75,3e
2014-08-15T19:03:12.237Z,3,127508,129,255,8,01,05,05,c9,08,1e,75,3e
2014-08-15T19:03:12.842Z,3,127508,129,255,8,01,05,05,0a,09,1e,75,3e
2014-08-15T19:03:12.931Z,3,127508,129,255,8,01,03,05,ce,08,1e,75,3e
2014-08-15T19:03:13.832Z,3,127508,129,255,8,01,02,05,00,09,1e,75,3f
2014-08-15T19:03:14.917Z,3,127508,129,255,8,01,ff,04,b9,08,1e,75,3f
2014-08-15T19:03:15.174Z,3,127508,129,255,8,01,fe,04,bf,08,1e,75,3f
2014-08-15T19:03:15.364Z,3,127508,129,255,8,01,fc,04,be,08,1e,75,3f
2014-08-15T19:03:16.059Z,3,127508,129,255,8,01,fb,04,bc,08,1e,75,3f
2014-08-15T19:03:16.764Z,3,127508,129,255,8,01,fa,04,bf,08,1e,75,40
2014-08-15T19:03:17.980Z,3,127508,129,255,8,01,f9,04,c1,08,1e,75,40
2014-08-15T19:03:18.252Z,3,127508,129,255,8,01,f8,04,c3,08,1e,75,40
2014-08-15T19:03:18.710Z,3,127508,129,255,8,01,f9,04,0e,09,1e,75,40
2014-08-15T19:03:19.010Z,3,127508,129,255,8,01,f7,04,fb,08,1e,75,40
2014-08-15T19:03:19.709Z,3,127508,129,255,8,01,f6,04,01,09,1e,75,41
2014-08-15T19:03:20.685Z,3,127508,129,255,8,01,f5,04,09,09,1e,75,41
2014-08-15T19:03:21.357Z,3,127508,129,255,8,01,f3,04,ea,08,1e,75,41
2014-08-15T19:03:21.785Z,3,127508,129,255,8,01,f1,04,cf,08,1e,75,41
2014-08-15T19:03:21.869Z,3,127508,129,255,8,01,f0,04,e8,08,1e,75,41
2014-08-15T19:03:22.289Z,3,127508,129,255,8,01,f1,04,15,09,1e,75,42
2014-08-15T19:03:23.498Z,3,127508,129,255,8,01,ec,04,c2,08,1e,75,42
2014-08-15T19:03:24.137Z,3,127508,129,255,8,01,ea,04,ab,08,1e,75,42
2014-08-15T19:03:24.267Z,3,127508,129,255,8,01,eb,04,c3,08,1e,75,42
2014-08-15T19:03:24.872Z,3,127508,129,255,8,01,e8,04,b1,08,1e,75,42
2014-08-15T19:03:25.751Z,3,127508,129,255,8,01,e9,04,e0,08,1e,75,43
2014-08-15T19:03:27.448Z,3,127508,129,255,8,01,e7,04,c4,08,1e,75,43
2014-08-15T19:03:27.697Z,3,127508,129,255,8,01,e8,04,03,09,1e,75,43
2014-08-15T19:03:28.019Z,3,127508,129,255,8,01,e3,04,ba,08,1e,75,43
2014-08-15T19:03:28.038Z,3,127508,129,255,8,01,e2,04,b6,08,1e,75,43
2014-08-15T19:03:28.730Z,3,127508,129,255,8,01,e3,04,ef,08,1e,75,44
2014-08-15T19:03:29.920Z,3,127508,129,255,8,01,e1,04,c9,08,1e,75,44
2014-08-15T19:03:30.261Z,3,127508,129,255,8,01,e1,04,f0,08,1e,75,44
2014-08-15T19:03:30.642Z,3,127508,129,255,8,01,33,05,b9,08,1e,75,44
2014-08-15T19:03:30.649Z,3,127508,129,255,8,01,3b,05,18,09,1e,75,44
2014-08-15T19:03:31.021Z,3,127508,129,255,8,01,37,05,c6,08,1e,75,45
2014-08-15T19:03:32.791Z,3,127508,129,255,8,01,3b,05,e5,08,1e,75,45
2014-08-15T19:03:33.481Z,3,127508,129,255,8,01,3c,05,cf,08,1e,75,45
2014-08-15T19:03:33.755Z,3,127508,129,255,8,01,3f,05,f9,08,1e,75,45
2014-08-15T19:03:34.105Z,3,127508,129,255,8,01,42,05,18,09,1e,75,45
2014-08-15T19:03:34.291Z,3,127508,129,255,8,01,41,05,f2,08,1e,75,46
2014-08-15T19:03:35.099Z,3,127508,129,255,8,01,44,05,0b,09,1e,75,46
2014-08-15T19:03:35.389Z,3,127508,129,255,8,01,45,05,0c,09,1e,75,46
2014-08-15T19:03:35.449Z,3,127508,129,255,8,01,8c,05,82,07,1e,75,46
2014-08-15T19:03:36.109Z,3,127508,129,255,8,01,92,05,cc,07,1e,75,46
2014-08-15T19:03:36.906Z,3,127508,129,255,8,01,98,05,3e,08,1e,75,47
2014-08-15T19:03:37.752Z,3,127508,129,255,8,01,9e,05,9b,08,1e,75,47
2014-08-15T19:03:38.146Z,3,127508,129,255,8,01,a5,05,00,09,1e,75,47
2014-08-15T19:03:38.649Z,3,127508,129,255,8,01,a1,05,b0,08,1e,75,47
2014-08-15T19:03:38.899Z,3,127508,129,255,8,01,a4,05,cc,08,1e,75,47
2014-08-15T19:03:39.026Z,3,127508,129,255,8,01,a6,05,f0,08,1e,75,48
2014-08-15T19:03:40.185Z,3,127508,129,255,8,01,a8,05,02,09,1e,75,48
2014-08-15T19:03:40.239Z,3,127508,129,255,8,01,a9,05,0c,09,1e,75,48
2014-08-15T19:03:40.838Z,3,127508,129,255,8,01,aa,05,03,09,1e,75,48
2014-08-15T19:03:41.452Z,3,127508,129,255,8,01,a9,05,e4,08,1e,75,48
2014-08-15T19:03:42.375Z,3,127508,129,255,8,01,aa,05,ef,08,1e,75,49
2014-08-15T19:03:43.131Z,3,127508,129,255,8,01,a9,05,c4,08,1e,75,49
2014-08-15T19:03:43.337Z,3,127508,129,255,8,01,a9,05,b1,08,1e,75,49
2014-08-15T19:03:43.820Z,3,127508,129,255,8,01,ac,05,e6,08,1e,75,49
2014-08-15T19:03:44.171Z,3,127508,129,255,8,01,af,05,0c,09,1e,75,49
2014-08-15T19:03:44.797Z,3,127508,129,255,8,01,ac,05,e1,08,1e,75,4a
2014-08-15T19:03:45.423Z,3,127508,129,255,8,01,ac,05,b3,08,1e,75,4a
2014-08-15T19:03:45.849Z,3,127508,129,255,8,01,ac,05,b7,08,1e,75,4a
2014-08-15T19:03:46.495Z,3,127508,129,255,8,01,b0,05,f4,08,1e,75,4a
2014-08-15T19:03:46.967Z,3,127508,129,255,8,01,ac,05,8c,08,1e,75,4a
2014-08-15T19:03:48.244Z,3,127508,129,255,8,01,ae,05,a2,08,1e,75,4b
2014-08-15T19:03:49.529Z,3,127508,129,255,8,01,ac,05,73,08,1e,75,4b
2014-08-15T19:03:49.733Z,3,127508,129,255,8,01,ac,05,7c,08,1e,75,4b
2014-08-15T19:03:50.155Z,3,127508,129,255,8,01,ac,05,6f,08,1e,75,4b
2014-08-15T19:03:50.808Z,3,127508,129,255,8,01,ae,05,6c,08,1e,75,4b
2014-08-15T19:03:51.288Z,3,127508,129,255,8,01,ac,05,56,08,1e,75,4c
2014-08-15T19:03:52.667Z,3,127508,129,255,8,01,ae,05,57,08,1e,75,4c
2014-08-15T19:03:53.161Z,3,127508,129,255,8,01,ae,05,47,08,1e,75,4c
2014-08-15T19:03:53.791Z,3,127508,129,255,8,01,b0,05,60,08,1e,75,4c
2014-08-15T19:03:54.339Z,3,127508,129,255,8,01,af,05,45,08,1e,75,4c
2014-08-15T19:03:54.806Z,3,127508,129,255,8,01,ae,05,1c,08,1e,75,4c
2014-08-15T19:03:55.507Z,3,127508,129,255,8,01,ac,05,02,08,1e,75,4c
2014-08-15T19:03:56.103Z,3,127508,129,255,8,01,ae,05,08,08,1e,75,4c
2014-08-15T19:03:56.203Z,3,127508,129,255,8,01,b0,05,20,08,1e,75,4c
2014-08-15T19:03:56.510Z,3,127508,129,255,8,01,ac,05,c1,07,1e,75,4c
2014-08-15T19:03:57.031Z,3,127508,129,255,8,01,af,05,f3,07,1e,75,4c
2014-08-15T19:03:58.187Z,3,127508,129,255,8,01,ac,05,ac,07,1e,75,4e
2014-08-15T19:03:58.823Z,3,127508,129,255,8,01,ae,05,cb,07,1e,75,4e
2014-08-15T19:03:59.492Z,3,127508,129,255,8,01,b0,05,e0,07,1e,75,4e
2014-08-15T19:04:00.003Z,3,127508,129,255,8,01,b0,05,c6,07,1e,75,4e
2014-08-15T19:04:01.143Z,3,127508,129,255,8,01,ac,05,66,07,1e,75,4f
2014-08-15T19:04:02.029Z,3,127508,129,255,8,01,af,05,a5,07,1e,75,4f
2014-08-15T19:04:02.486Z,3,127508,129,255,8,01,ac,05,70,07,1e,75,4f
2014-08-15T19:04:03.031Z,3,127508,129,255,8,01,af,05,9a,07,1e,75,4f
2014-08-15T19:04:03.679Z,3,127508,129,255,8,01,af,05,8b,07,1e,75,4f
2014-08-15T19:04:04.934Z,3,127508,129,255,8,01,b0,05,84,07,1e,75,50
2014-08-15T19:04:06.107Z,3,127508,129,255,8,01,ae,05,47,07,1e,75,50
2014-08-15T19:04:06.510Z,3,127508,129,255,8,01,ae,05,3b,07,1e,75,50
2014-08-15T19:04:06.541Z,3,127508,129,255,8,01,b0,05,65,07,1e,75,50
2014-08-15T19:04:06.849Z,3,127508,129,255,8,01,ae,05,21,07,1e,75,50
2014-08-15T19:04:07.807Z,3,127508,129,255,8,01,ae,05,2c,07,1e,75,51
2014-08-15T19:04:09.279Z,3,127508,129,255,8,01,b1,05,5a,07,1e,75,51
2014-08-15T19:04:09.917Z,3,127508,129,255,8,01,ac,05,f6,06,1e,75,51
2014-08-15T19:04:10.461Z,3,127508,129,255,8,01,ae,05,04,07,1e,75,51
2014-08-15T19:04:11.148Z,3,127508,129,255,8,01,ae,05,f0,06,1e,75,51
2014-08-15T19:04:11.999Z,3,127508,129,255,8,01,b0,05,1c,07,1e,75,52
2014-08-15T19:04:13.681Z,3,127508,129,255,8,01,af,05,f8,06,1e,75,52
2014-08-15T19:04:14.209Z,3,127508,129,255,8,01,b1,05,14,07,1e,75,52
2014-08-15T19:04:14.243Z,3,127508,129,255,8,01,b2,05,1f,07,1e,75,52
2014-08-15T19:04:14.278Z,3,127508,129,255,8,01,ac,05,a3,06,1e,75,52
2014-08-15T19:04:15.184Z,3,127508,129,255,8,01,b0,05,e3,06,1e,75,53
2014-08-15T19:04:16.054Z,3,127508,129,255,8,01,b1,05,e5,06,1e,75,53
2014-08-15T19:04:16.443Z,3,127508,129,255,8,01,b0,05,c0,06,1e,75,53
2014-08-15T19:04:17.022Z,3,127508,129,255,8,01,ae,05,8e,06,1e,75,53
2014-08-15T19:04:17.220Z,3,127508,129,255,8,01,ac,05,6c,06,1e,75,53
2014-08-15T19:04:17.867Z,3,127508,129,255,8,01,ac,05,54,06,1e,75,54
2014-08-15T19:04:18.997Z,3,127508,129,255,8,01,b0,05,97,06,1e,75,54
2014-08-15T19:04:19.115Z,3,127508,129,255,8,01,af,05,87,06,1e,75,54
2014-08-15T19:04:19.624Z,3,127508,129,255,8,01,b0,05,87,06,1e,75,54
2014-08-15T19:04:20.162Z,3,127508,129,255,8,01,b0,05,83,06,1e,75,54
2014-08-15T19:04:20.898Z,3,127508,129,255,8,01,ae,05,4e,06,1e,75,55
2014-08-15T19:04:21.579Z,3,127508,129,255,8,01,af,05,63,06,1e,75,55
2014-08-15T19:04:22.225Z,3,127508,129,255,8,01,b1,05,7b,06,1e,75,55
2014-08-15T19:04:22.565Z,3,127508,129,255,8,01,ae,05,35,06,1e,75,55
2014-08-15T19:04:23.130Z,3,127508,129,255,8,01,af,05,3b,06,1e,75,55
2014-08-15T19:04:23.735Z,3,127508,129,255,8,01,ac,05,01,06,1e,75,56
2014-08-15T19:04:24.386Z,3,127508,129,255,8,01,ac,05,f3,05,1e,75,56
2014-08-15T19:04:24.424Z,3,127508,129,255,8,01,af,05,16,06,1e,75,56
2014-08-15T19:04:24.525Z,3,127508,129,255,8,01,b1,05,4c,06,1e,75,56
2014-08-15T19:04:24.706Z,3,127508,129,255,8,01,ac,05,ca,05,1e,75,56
2014-08-15T19:04:25.170Z,3,127508,129,255,8,01,af,05,fc,05,1e,75,57
2014-08-15T19:04:26.279Z,3,127508,129,255,8,01,b0,05,06,06,1e,75,57
2014-08-15T19:04:26.459Z,3,127508,129,255,8,01,ae,05,ce,05,1e,75,57
2014-08-15T19:04:27.023Z,3,127508,129,255,8,01,b1,05,19,06,1e,75,57
2014-08-15T19:04:27.487Z,3,127508,129,255,8,01,af,05,c8,05,1e,75,57
2014-08-15T19:04:28.234Z,3,127508,129,255,8,01,ac,05,8e,05,1e,75,58
2014-08-15T19:04:29.415Z,3,127508,129,255,8,01,ae,05,ba,05,1e,75,58
2014-08-15T19:04:29.705Z,3,127508,129,255,8,01,ac,05,90,05,1e,75,58
2014-08-15T19:04:29.869Z,3,127508,129,255,8,01,b0,05,e2,05,1e,75,58
2014-08-15T19:04:30.123Z,3,127508,129,255,8,01,ae,05,9b,05,1e,75,58
2014-08-15T19:04:30.286Z,3,127508,129,255,8,01,af,05,9e,05,1e,75,59
2014-08-15T19:04:31.590Z,3,127508,129,255,8,01,b1,05,c3,05,1e,75,59
2014-08-15T19:04:32.262Z,3,127508,129,255,8,01,ac,05,61,05,1e,75,59
2014-08-15T19:04:32.590Z,3,127508,129,255,8,01,ac,05,56,05,1e,75,59
2014-08-15T19:04:32.992Z,3,127508,129,255,8,01,af,05,8a,05,1e,75,59
2014-08-15T19:04:33.707Z,3,127508,129,255,8,01,ac,05,48,05,1e,75,5a
2014-08-15T19:04:34.751Z,3,127508,129,255,8,01,b0,05,8c,05,1e,75,5a
2014-08-15T19:04:35.371Z,3,127508,129,255,8,01,ae,05,51,05,1e,75,5a
2014-08-15T19:04:35.868Z,3,127508,129,255,8,01,b0,05,81,05,1e,75,5a
2014-08-15T19:04:36.349Z,3,127508,129,255,8,01,ac,05,24,05,1e,75,5a
2014-08-15T19:04:37.547Z,3,127508,129,255,8,01,ae,05,3b,05,1e,75,5b
2014-08-15T19:04:38.959Z,3,127508,129,255,8,01,ac,05,1b,05,1e,75,5b
2014-08-15T19:04:39.017Z,3,127508,129,255,8,01,ae,05,37,05,1e,75,5b
2014-08-15T19:04:39.703Z,3,127508,129,255,8,01,ac,05,10,05,1e,75,5b
2014-08-15T19:04:40.322Z,3,127508,129,255,8,01,af,05,39,05,1e,75,5b
2014-08-15T19:04:41.146Z,3,127508,129,255,8,01,ac,05,02,05,1e,75,5c
2014-08-15T19:04:41.823Z,3,127508,129,255,8,01,b0,05,3e,05,1e,75,5c
2014-08-15T19:04:42.303Z,3,127508,129,255,8,01,ac,05,eb,04,1e,75,5c
2014-08-15T19:04:42.906Z,3,127508,129,255,8,01,b0,05,38,05,1e,75,5c
2014-08-15T19:04:43.005Z,3,127508,129,255,8,01,ae,05,e8,04,1e,75,5c
2014-08-15T19:04:43.993Z,3,127508,129,255,8,01,ae,05,eb,04,1e,75,5c
2014-08-15T19:04:45.234Z,3,127508,129,255,8,01,ac,05,c0,04,1e,75,5c
2014-08-15T19:04:45.412Z,3,127508,129,255,8,01,ae,05,e4,04,1e,75,5c
2014-08-15T19:04:46.027Z,3,127508,129,255,8,01,ae,05,cc,04,1e,75,5c
2014-08-15T19:04:46.433Z,3,127508,129,255,8,01,ae,05,c7,04,1e,75,5c
2014-08-15T19:04:47.050Z,3,127508,129,255,8,01,af,05,ec,04,1e,75,5e
2014-08-15T19:04:48.395Z,3,127508,129,255,8,01,af,05,e3,04,1e,75,5e
2014-08-15T19:04:48.562Z,3,127508,129,255,8,01,b0,05,f5,04,1e,75,5e
2014-08-15T19:04:48.630Z,3,127508,129,255,8,01,af,05,c5,04,1e,75,5e
2014-08-15T19:04:48.696Z,3,127508,129,255,8,01,ac,05,9a,04,1e,75,5e
2014-08-15T19:04:49.467Z,3,127508,129,255,8,01,b0,05,cc,04,1e,75,5f
2014-08-15T19:04:50.666Z,3,127508,129,255,8,01,ae,05,af,04,1e,75,5f
2014-08-15T19:04:51.363Z,3,127508,129,255,8,01,ae,05,95,04,1e,75,5f
2014-08-15T19:04:51.753Z,3,127508,129,255,8,01,b0,05,c2,04,1e,75,5f
2014-08-15T19:04:52.052Z,3,127508,129,255,8,01,af,05,b0,04,1e,75,5f
2014-08-15T19:04:52.674Z,3,127508,129,255,8,01,ac,05,77,04,1e,75,60
2014-08-15T19:04:53.849Z,3,127508,129,255,8,01,b0,05,c3,04,1e,75,60
2014-08-15T19:04:54.133Z,3,127508,129,255,8,01,ac,05,6a,04,1e,75,60
2014-08-15T19:04:54.680Z,3,127508,129,255,8,01,af,05,96,04,1e,75,60
2014-08-15T19:04:55.150Z,3,127508,129,255,8,01,b0,05,b1,04,1e,75,60
2014-08-15T19:04:55.589Z,3,127508,129,255,8,01,b0,05,b3,04,1e,75,61
2014-08-15T19:04:56.712Z,3,127508,129,255,8,01,b1,05,c6,04,1e,75,61
2014-08-15T19:04:57.028Z,3,127508,129,255,8,01,af,05,83,04,1e,75,61
2014-08-15T19:04:57.281Z,3,127508,129,255,8,01,b0,05,a4,04,1e,75,61
2014-08-15T19:04:57.967Z,3,127508,129,255,8,01,af,05,79,04,1e,75,61
2014-08-15T19:04:58.254Z,3,127508,129,255,8,01,ac,05,2a,04,1e,75,62
2014-08-15T19:04:59.276Z,3,127508,129,255,8,01,ac,05,20,04,1e,75,62
2014-08-15T19:04:59.773Z,3,127508,129,255,8,01,af,05,5c,04,1e,75,62
2014-08-15T19:04:59.824Z,3,127508,129,255,8,01,ae,05,4b,04,1e,75,62
2014-08-15T19:04:59.936Z,3,127508,129,255,8,01,ae,05,39,04,1e,75,62
2014-08-15T19:05:00.491Z,3,127508,129,255,8,01,af,05,4f,04,1e,75,63
2014-08-15T19:05:01.846Z,3,127508,129,255,8,01,b0,05,75,04,1e,75,63
2014-08-15T19:05:02.412Z,3,127508,129,255,8,01,ae,05,2b,04,1e,75,63
2014-08-15T19:05:02.733Z,3,127508,129,255,8,01,ae,05,2e,04,1e,75,63
2014-08-15T19:05:02.784Z,3,127508,129,255,8,01,ae,05,0c,04,1e,75,63
2014-08-15T19:05:03.791Z,3,127508,129,255,8,01,ae,05,20,04,1e,75,64
2014-08-15T19:05:04.908Z,3,127508,129,255,8,01,b0,05,5c,04,1e,75,64
2014-08-15T19:05:04.940Z,3,127508,129,255,8,01,af,05,1c,04,1e,75,64
2014-08-15T19:05:05.407Z,3,127508,129,255,8,01,af,05,34,04,1e,75,64
2014-08-15T19:05:06.026Z,3,127508,129,255,8,01,ae,05,0a,04,1e,75,64
2014-08-15T19:05:06.803Z,3,127508,129,255,8,01,ae,05,07,04,1e,75,65
2014-08-15T19:05:07.869Z,3,127508,129,255,8,01,b0,05,33,04,1e,75,65
2014-08-15T19:05:07.884Z,3,127508,129,255,8,01,ac,05,cc,03,1e,75,65
2014-08-15T19:05:08.277Z,3,127508,129,255,8,01,ae,05,eb,03,1e,75,65
2014-08-15T19:05:08.354Z,3,127508,129,255,8,01,af,05,fa,03,1e,75,65
2014-08-15T19:05:08.594Z,3,127508,129,255,8,01,ac,05,ba,03,1e,75,66
2014-08-15T19:05:10.361Z,3,127508,129,255,8,01,af,05,02,04,1e,75,66
2014-08-15T19:05:10.766Z,3,127508,129,255,8,01,ae,05,cc,03,1e,75,66
2014-08-15T19:05:11.379Z,3,127508,129,255,8,01,b0,05,06,04,1e,75,66
2014-08-15T19:05:11.953Z,3,127508,129,255,8,01,b1,05,27,04,1e,75,66
2014-08-15T19:05:12.330Z,3,127508,129,255,8,01,af,05,e2,03,1e,75,67
2014-08-15T19:05:12.824Z,3,127508,129,255,8,01,ae,05,c0,03,1e,75,67
2014-08-15T19:05:13.455Z,3,127508,129,255,8,01,ae,05,cb,03,1e,75,67
2014-08-15T19:05:13.660Z,3,127508,129,255,8,01,b0,05,f7,03,1e,75,67
2014-08-15T19:05:14.290Z,3,127508,129,255,8,01,ae,05,be,03,1e,75,67
2014-08-15T19:05:14.817Z,3,127508,129,255,8,01,b0,05,04,04,1e,75,68
2014-08-15T19:05:15.930Z,3,127508,129,255,8,01,ac,05,7c,03,1e,75,68
2014-08-15T19:05:16.008Z,3,127508,129,255,8,01,b0,05,e5,03,1e,75,68
2014-08-15T19:05:16.347Z,3,127508,129,255,8,01,af,05,be,03,1e,75,68
2014-08-15T19:05:16.969Z,3,127508,129,255,8,01,ac,05,83,03,1e,75,68
2014-08-15T19:05:18.083Z,3,127508,129,255,8,01,b0,05,c1,03,1e,75,69
2014-08-15T19:05:18.840Z,3,127508,129,255,8,01,b0,05,c2,03,1e,75,69
2014-08-15T19:05:18.904Z,3,127508,129,255,8,01,b1,05,f2,03,1e,75,69
2014-08-15T19:05:19.450Z,3,127508,129,255,8,01,b0,05,c4,03,1e,75,69
2014-08-15T19:05:19.591Z,3,127508,129,255,8,01,af,05,b8,03,1e,75,69
2014-08-15T19:05:20.154Z,3,127508,129,255,8,01,b0,05,c0,03,1e,75,6a
2014-08-15T19:05:21.365Z,3,127508,129,255,8,01,af,05,9c,03,1e,75,6a
2014-08-15T19:05:21.614Z,3,127508,129,255,8,01,ac,05,63,03,1e,75,6a
2014-08-15T19:05:22.137Z,3,127508,129,255,8,01,ac,05,5f,03,1e,75,6a
2014-08-15T19:05:22.745Z,3,127508,129,255,8,01,b0,05,af,03,1e,75,6a
2014-08-15T19:05:23.599Z,3,127508,129,255,8,01,b1,05,c8,03,1e,75,6b
2014-08-15T19:05:24.791Z,3,127508,129,255,8,01,b0,05,bc,03,1e,75,6b
2014-08-15T19:05:24.862Z,3,127508,129,255,8,01,af,05,8f,03,1e,75,6b
2014-08-15T19:05:25.135Z,3,127508,129,255,8,01,af,05,89,03,1e,75,6b
2014-08-15T19:05:25.475Z,3,127508,129,255,8,01,ac,05,4c,03,1e,75,6b
2014-08-15T19:05:25.670Z,3,127508,129,255,8,01,b1,05,b5,03,1e,75,6c
2014-08-15T19:05:26.059Z,3,127508,129,255,8,01,ae,05,57,03,1e,75,6c
2014-08-15T19:05:26.680Z,3,127508,129,255,8,01,ae,05,67,03,1e,75,6c
2014-08-15T19:05:27.014Z,3,127508,129,255,8,01,ae,05,52,03,1e,75,6c
2014-08-15T19:05:27.283Z,3,127508,129,255,8,01,ae,05,57,03,1e,75,6c
2014-08-15T19:05:27.853Z,3,127508,129,255,8,01,b0,05,85,03,1e,75,6c
2014-08-15T19:05:28.455Z,3,127508,129,255,8,01,af,05,65,03,1e,75,6c
2014-08-15T19:05:28.682Z,3,127508,129,255,8,01,ae,05,44,03,1e,75,6c
2014-08-15T19:05:29.059Z,3,127508,129,255,8,01,ac,05,32,03,1e,75,6c
2014-08-15T19:05:29.532Z,3,127508,129,255,8,01,af,05,5f,03,1e,75,6c
2014-08-15T19:05:30.776Z,3,127508,129,255,8,01,af,05,58,03,1e,75,6e
2014-08-15T19:05:31.688Z,3,127508,129,255,8,01,b0,05,6a,03,1e,75,6e
2014-08-15T19:05:31.732Z,3,127508,129,255,8,01,b0,05,7f,03,1e,75,6e
2014-08-15T19:05:32.356Z,3,127508,129,255,8,01,ae,05,25,03,1e,75,6e
2014-08-15T19:05:32.576Z,3,127508,129,255,8,01,ae,05,3e,03,1e,75,6e
2014-08-15T19:05:33.154Z,3,127508,129,255,8,01,ae,05,2b,03,1e,75,6f
2014-08-15T19:05:34.063Z,3,127508,129,255,8,01,af,05,41,03,1e,75,6f
2014-08-15T19:05:34.553Z,3,127508,129,255,8,01,ac,05,0c,03,1e,75,6f
2014-08-15T19:05:34.946Z,3,127508,129,255,8,01,af,05,39,03,1e,75,6f
2014-08-15T19:05:35.581Z,3,127508,129,255,8,01,b0,05,6c,03,1e,75,6f
2014-08-15T19:05:36.804Z,3,127508,129,255,8,01,b0,05,50,03,1e,75,70
2014-08-15T19:05:38.047Z,3,127508,129,255,8,01,af,05,34,03,1e,75,70
2014-08-15T19:05:38.694Z,3,127508,129,255,8,01,af,05,2a,03,1e,75,70
2014-08-15T19:05:39.187Z,3,127508,129,255,8,01,ac,05,f2,02,1e,75,70
2014-08-15T19:05:39.349Z,3,127508,129,255,8,01,b0,05,44,03,1e,75,70
2014-08-15T19:05:40.151Z,3,127508,129,255,8,01,ac,05,f9,02,1e,75,71
2014-08-15T19:05:40.794Z,3,127508,129,255,8,01,af,05,2a,03,1e,75,71
2014-08-15T19:05:41.448Z,3,127508,129,255,8,01,ae,05,f7,02,1e,75,71
2014-08-15T19:05:42.013Z,3,127508,129,255,8,01,ac,05,ca,02,1e,75,71
2014-08-15T19:05:42.399Z,3,127508,129,255,8,01,af,05,2b,03,1e,75,71
2014-08-15T19:05:43.433Z,3,127508,129,255,8,01,af,05,1c,03,1e,75,72
2014-08-15T19:05:44.060Z,3,127508,129,255,8,01,af,05,0a,03,1e,75,72
2014-08-15T19:05:44.511Z,3,127508,129,255,8,01,ae,05,ec,02,1e,75,72
2014-08-15T19:05:44.832Z,3,127508,129,255,8,01,ae,05,fa,02,1e,75,72
2014-08-15T19:05:44.865Z,3,127508,129,255,8,01,b1,05,51,03,1e,75,72
2014-08-15T19:05:45.647Z,3,127508,129,255,8,01,ac,05,c6,02,1e,75,73
2014-08-15T19:05:46.416Z,3,127508,129,255,8,01,af,05,fb,02,1e,75,73
2014-08-15T19:05:46.819Z,3,127508,129,255,8,01,af,05,0e,03,1e,75,73
2014-08-15T19:05:47.195Z,3,127508,129,255,8,01,b0,05,13,03,1e,75,73
2014-08-15T19:05:47.332Z,3,127508,129,255,8,01,ae,05,ce,02,1e,75,73
2014-08-15T19:05:48.318Z,3,127508,129,255,8,01,af,05,03,03,1e,75,74
2014-08-15T19:05:49.671Z,3,127508,129,255,8,01,b0,05,0a,03,1e,75,74
2014-08-15T19:05:50.010Z,3,127508,129,255,8,01,b0,05,0c,03,1e,75,74
2014-08-15T19:05:50.288Z,3,127508,129,255,8,01,ac,05,b9,02,1e,75,74
2014-08-15T19:05:50.627Z,3,127508,129,255,8,01,ac,05,88,02,1e,75,74
2014-08-15T19:05:51.161Z,3,127508,129,255,8,01,af,05,fc,02,1e,75,75
2014-08-15T19:05:52.833Z,3,127508,129,255,8,01,ac,05,b7,02,1e,75,75
2014-08-15T19:05:53.190Z,3,127508,129,255,8,01,b1,05,21,03,1e,75,75
2014-08-15T19:05:53.841Z,3,127508,129,255,8,01,b0,05,fc,02,1e,75,75
2014-08-15T19:05:54.284Z,3,127508,129,255,8,01,ac,05,aa,02,1e,75,75
2014-08-15T19:05:55.160Z,3,127508,129,255,8,01,ae,05,b9,02,1e,75,76
2014-08-15T19:05:55.998Z,3,127508,129,255,8,01,b0,05,0c,03,1e,75,76
2014-08-15T19:05:56.441Z,3,127508,129,255,8,01,af,05,c4,02,1e,75,76
2014-08-15T19:05:56.658Z,3,127508,129,255,8,01,af,05,cc,02,1e,75,76
2014-08-15T19:05:56.725Z,3,127508,129,255,8,01,af,05,cf,02,1e,75,76
2014-08-15T19:05:57.245Z,3,127508,129,255,8,01,b0,05,e8,02,1e,75,77
2014-08-15T19:05:57.965Z,3,127508,129,255,8,01,b1,05,07,03,1e,75,77
2014-08-15T19:05:58.201Z,3,127508,129,255,8,01,af,05,c9,02,1e,75,77
2014-08-15T19:05:58.671Z,3,127508,129,255,8,01,af,05,c4,02,1e,75,77
2014-08-15T19:05:59.312Z,3,127508,129,255,8,01,af,05,c0,02,1e,75,77
2014-08-15T19:05:59.508Z,3,127508,129,255,8,01,ae,05,97,02,1e,75,78
